ID,waited,asking,alright,calls,waiting,help,make,stays,providing,monitoring,arrive,offering,arrives,find,need,stranger,assessing,responds,call,breathing,depending,stay,monitor,encourage,remains,receiving,take,keep,remain,provides,observed,try,ensuring,exhibits,hearing,groaning,coughing,request,trying,ask,provide,concerned,respond,waits,ensure,proper,needed,islander,calling,comforting,responsive,shaded,tries,attempting,seeks,slows,excuse,maintaining,keeping,immediate,offer,wake,tapping,seems,disoriented,appears,control,continue,wait,approaches,checks,offers,know,continues,hoping,made,recognizing,shared,get,shows,fellow,driven,gets,finding,assesses,stop,decides,staying,speaking,getting,compassionate,understanding,deserve,understand,ensures,widow,rouse,flag,passerby,resolved,attended,deciding,attempt,trained,receives,hesitates,feeling,approach,contacting,seeking,needs,continuing,maintains,asks,helps,treating,based,helping,leaving,required,drawing,respect,caring,touching,reassuring,takes,rush,leave,briefly,looks,consider,stopping,feel,drink,seeing,distressed,checking,respects,leaves,declines,wishes,seek,departing,awareness,acting,guided,kneeling,pulse,prepared,rushed,wanting,hurrying,acts,like,prioritizing,moving,concerning,approaching,decide,check,okay,background,exercises,speaks,embodying,suffering,regain,go,ambulance,lack,preclude,cultural,emphasize,vary,poses,come,vulnerable,reflecting,improves,shake,assist,aiming,overstepping,making,encourages,taps,aid,balancing,shelter,assess,extended,receive,notify,showing,shakes,stirs,bottle,coherent,pauses,kindness,comes,inform,arrived,focused,going,listens,guide,wish,treated,basic,called,regains,compassion,left,persists,propping,respecting,care,experiencing,avoiding,escalate,contact,influence,see,conflicted,improve,passersby,resting,say,perform,sending,assistance,motivating,covering,requires,engage,inquiring,treat,inquires,makes,becomes,consciousness,assists,accessing,putting,acknowledging,move,struggling,believe,extending,appropriate,require,backs,facing,return,taken,taking,empathy,pause,alert,desire,compel,privileged,compelled,involved,regardless,using,limited,prioritize,tended,widowed,instilled,inclined,demonstrate,addressed,helped,summoned,luck,directs,differing,apologizes,embracing,linger,regaining,relieved,calming,injured,monitored,evaluate,listening,provided,show,act,reflect,compromising,means,shape,shaking,stops,marginalized,wants,wellbeing,arranging,exudes,flagging,bag,rousing,running,friend,direct,stepping,expressing,upright,assessed,factor,hesitate,wellness,exhibit,put,prevent,incapacitated
638,0.0,0.05467253403464039,,0.026895380538143117,,0.13344033074167871,,0.1025025526329568,,,,,,0.06295440211029159,,0.03642293076119301,0.11220115559227052,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,0.1089073096551222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29428758744854877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,0.0,0.05922857853752708,,0.02913666224965504,,0.14456035830348524,,0.11104443201903652,,,,,,0.06820060228614921,,0.03945817499129242,0.12155125189162638,0.06431145459609723,0.0584921967208189,,,,,,,,,,,,,,0.11798291879304904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,0.0,,,0.02056705570563885,,0.05102130293064185,,,,,,,0.0378545174314426,0.048141601613752395,0.07093603936139779,0.027852829405618184,,0.04539632089136275,0.04128860944998981,,,,,,,,,,,,,0.09098608291036599,,,,,,,,,,,,0.08137597655658407,0.1832977737835281,,,,,,,,,,,,,,,,,,,0.2011156614151272,,,,,,,,,,,,,,,0.12806353007316187,,,,,,,,,,,,,,,,,,,,,,,,,,0.24889433793760574,,,,,,,,0.20812097437525603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,0.0,,,0.02913666224965504,,0.07228017915174262,,,,,,,,0.06820060228614921,0.10049272242864687,0.03945817499129242,,0.06431145459609723,0.0584921967208189,,,,,,,,,,,,,0.12889695078968513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2849138536714302,,,,,,,,,,,,,,,0.18142333427031265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.0,,,0.053790761076286234,,0.13344033074167871,,,,,,,,0.06295440211029159,0.09276251301105866,0.03642293076119301,,0.05936441962716668,,,,,,,,,,,,,,,,,,,,,,,0.14067487053657973,,,,0.23969708879384444,,,,,,,,,,,,,,,,,,,0.2629974033890125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,0.0,,,0.02497428192827575,,0.06195443927292225,,,,,,,0.0459661997381803,,0.08613661922455446,0.03382129284967922,,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,,,,,,0.18585451465778696,,,,,,0.09881368581870922,0.22257586816571268,,,,,,,,,,,,,,,,,,,0.1221059372877558,,,,,,,,,,,,,,,0.1555057150888394,,,,,,,,,,,,,,,,,,,,,,,,,,0.3022288389242355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,0.0,,,0.0411341114112777,,,,,,,,,,,,0.05570565881123637,,,,,,,,,,,,,,,,,0.0832820603245052,,0.09667292410068175,0.09985334888128622,0.09623229635190778,,,,0.10757490099856096,,,,,,,,,,,,,,0.25191159054863815,0.1832977737835281,,,,,,,,0.1005578307075636,,0.1344290350519991,,,,,,,,0.20119256051311585,,,,,0.12806353007316187,,,,,,,,,,,,,,,,,,,,,,0.28966770149995547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,0.0,0.05076735303216607,,0.02497428192827575,,,,,,,,,,,0.08613661922455446,0.03382129284967922,,0.05512410393951191,0.05013616861784477,,,,,,0.171903889492018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22257586816571268,,,,,,,,,,,,,,,,,,,,,,,0.1555057150888394,,,,,0.2862900138303634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676781769152466,,,,,,,,,,,,,,,,,,,,,,0.3592651029397907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,0.0,,,0.05827332449931008,,0.07228017915174262,,,,,,,,0.06820060228614921,0.10049272242864687,0.03945817499129242,,0.06431145459609723,,,,,,,,,,,,,,,,,,,,,,,,,,0.11528263345516077,,,,,,,,,,,,,,,0.19224625772209697,,,,,0.2849138536714302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,0.0,,,0.03178544972689641,,0.07885110452917378,,,,,,,,0.07440065703943552,0.10962842446761477,0.043045281808682646,,0.07015795046846972,,,,,,,,,,,,,,0.14061485540692925,,,,,,,,,,,0.24300537517206802,,,,,,,,,,,,,,,,,,,,,0.15540755654805286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4800932608579978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,0.0,,0.0975821282162445,0.02497428192827575,,0.06195443927292225,,0.09518094173060272,0.15459578467616586,,,,,0.058457659102413614,0.08613661922455446,,,,0.05013616861784477,,,,,,,,,,,,,,,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,,,,,,,,,0.13883802069680717,0.226178071996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,0.0,,0.0975821282162445,0.02497428192827575,,,,0.09518094173060272,0.15459578467616586,,,,0.0459661997381803,0.058457659102413614,0.08613661922455446,,,,,,,,,,,,,,,,,,,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,,,,,,,0.1785391571272106,,0.13883802069680717,0.226178071996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,0.0,,0.11384581625228525,,0.18089085109541506,,0.14907139246417445,,0.18036174878886016,,,,,,,,,,,,,,,,,,0.21441463902798044,,,,,,,,0.13695330914263248,0.14145891091515547,0.136329086498536,,,,,,,,,,,,0.1619776908129417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3108690380855674,,,,,,,,,,,,,,,,,0.23501806426908634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,0.0,,0.11384581625228525,,0.18089085109541506,,0.14907139246417445,,,,,,,,,,,,,,,,,,,,0.21441463902798044,,,0.22819163739676243,0.2907722000174934,,,,0.13695330914263248,0.14145891091515547,0.136329086498536,,,,,,,,,,,,0.1619776908129417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23501806426908634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,0.0,,,0.03178544972689641,,,,,,,,,0.058502436030411296,,,0.043045281808682646,,,0.06380966914998426,,,,,,,,,,,,,,,,,,,0.23654210956445618,,,0.16625211972504875,,,0.12576287286017537,,,0.22723165452554078,,,,,,,,,,,,0.20972319024228764,,,,,0.15540755654805286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,0.0,,,0.04370499337448256,,,,,,,,,0.08044084954181553,,,0.05918726248693864,,,,,,,,,,,,,,,,,,,,,,0.3252454006511272,,,,,,0.17292395018274115,0.3895077692899972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5289004681174122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,0.0,,,,,,,,,,,,,,,,,0.09646718189414585,0.08773829508122835,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31244352497261857,,,,,,,,,0.3895077692899972,,,,,,,,,,,,,,,,,,0.42753419109037116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4486687323458629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6793970686581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,0.0,,,,,,,,,,,,,,,,,0.09646718189414585,0.08773829508122835,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31244352497261857,,,,,,,,,0.3895077692899972,,,,,,,,,,,,,,,,,,0.42753419109037116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4486687323458629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6793970686581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,0.0,,0.0975821282162445,,,0.06195443927292225,,0.09518094173060272,0.15459578467616586,,,,0.0459661997381803,0.058457659102413614,0.08613661922455446,,,,,,,,,,,,,,,,,,,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,,,,,,,,,0.13883802069680717,0.226178071996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41718868981238555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,0.0,,0.0975821282162445,,,,,,,,,,0.0459661997381803,0.058457659102413614,0.08613661922455446,,,,0.05013616861784477,,,,,,0.171903889492018,,,,,,,,0.10112821610832774,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,0.13062666549825258,,,,,,,,0.13883802069680717,0.226178071996205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,0.0,0.04738286283002167,,,,,,,,,,,0.042901786422301615,0.05456048182891938,,,,0.05144916367687779,0.09358751475331024,,,,,,0.16044363019255015,,,,,,,,,,,,,,0.13785871461858398,,,0.1615276649173355,,,,,,,,,,,0.12992142395085143,,,,,,,,,,,,,,,,,0.1913484794535798,,0.17027381226875885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2929148449624715,,,,,,,,,,,,,,,0.4085549153216786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,0.0,0.04180840837943088,,0.02056705570563885,,0.05102130293064185,,,,,,,0.0378545174314426,,,0.027852829405618184,,0.04539632089136275,,,,,,,,,,,,,,,0.0832820603245052,,,,,,,,,0.1425244102211784,,0.08137597655658407,,,0.14703224704593815,,,,,,0.11463655054486892,,,,,,,,,,,,,,,,,0.1688368936355116,,0.15024159906066956,,,,,,,0.12806353007316187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1893884019565187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274234509472456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,0.0,,,0.0499485638565515,,,,,,,,,0.0919323994763606,,,0.06764258569935844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44515173633142535,,,,,,,,,,,,,,0.3295650132378805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5373143022419374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,0.0,,,0.026895380538143117,,0.06672016537083936,,0.1025025526329568,,,,,0.04950206125650187,,,0.07284586152238602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13149870169450625,,0.17579181506799882,,,,,,,,,,,,,0.1674676931725963,,,,,,,,,,,,,,,,,,,,,0.23363702126668182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3476066013377754,,,,,,,,,,,,,,,,,,,,,,,,0.28932308582258176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,0.0,,,0.0499485638565515,,0.06195443927292225,,0.09518094173060272,,,,,,0.058457659102413614,,0.03382129284967922,,0.05512410393951191,0.05013616861784477,,,,,,,,,,,,,,0.10112821610832774,,0.11738855069368498,0.12125049507013326,0.11685350271303087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3517393518213745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,0.0,,,0.02913666224965504,,0.07228017915174262,,,,,,,,,,0.11837452497387728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1424569268357151,,0.19044113299033205,,,,,,,,,,,0.21441463902798044,0.2556710779278014,0.18142333427031265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3765738181159233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,0.0,0.05467253403464039,,0.026895380538143117,,,,,,,,,0.04950206125650187,0.06295440211029159,,,,0.05936441962716668,0.053992796973063605,,,,,,,,,,,,,,0.1089073096551222,,,,,,,,,,,0.10641473857399456,,,,0.23021765491507923,,,,,0.1499093353279055,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,,0.26140727861570723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,0.0,,0.13661497950274232,,,,,,,,,,,0.08184072274337907,0.12059126691437626,,,,0.07019063606498269,,,,,,0.24066544528882525,,,,,,,,,,,,,,,,,,,,,,,0.299282951389603,0.19437322897553005,,,,0.19488213592627718,0.40914418025641397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,0.0,0.0710742942450325,0.13661497950274232,0.03496399469958605,,0.08673621498209116,,,,,,0.13297821508565486,0.06435267963345243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24995481997809488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3968839480471807,0.32196028332608184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,0.0,0.0789714380500361,0.15179442166971366,0.03884888299954005,,0.0963735722023235,,,,,,0.14775357231739425,0.0715029773705027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31335741902544845,,,,,,,,,,,,,,,,,,0.24189777902708354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,0.0,,0.0910766530018282,,,,,,,,,,,0.05456048182891938,,0.03156653999303394,,,0.04679375737665512,,,,,,,0.27572623767566484,,,0.26992547920968957,,,,,,,,,,,,,,,,,,,,0.12958215265035336,,,,,,,,,,,,,,,0.11396554146857209,0.21225898337724924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24477253046692501,,,,,,,,,,,,,,,,,,,0.32193604971299455,,0.28208024966261985,0.2645892986981204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33531409607713797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
