waited,asking,alright,calls,waiting,help,make,stays,providing,monitoring,arrive,stranger,assessing,responds,call,find,breathing,depending,stay,monitor,arrives,encourage,remains,try,ensuring,exhibits,concerned,respond,request,waits,islander,calling,hearing,coughing,groaning,comforting,need,responsive,shaded,offering,slows,excuse,maintaining,take,keeping,provide,needed,offer,tries,wake,tapping,seems,disoriented,appears,control,continue,approaches,checks,immediate,know,provides,recognizing,shared,shows,fellow,trying,driven,assesses,stop,attempting,receiving,decides,staying,ensure,speaking,get,offers,ensures,proper,widow,rouse,flag,passerby,resolved,attended,keep,remain,attempt,trained,receives,hesitates,feeling,approach,contacting,seeking,maintains,asks,helps,treating,compassionate,needs,required,touching,reassuring,getting,takes,rush,leave,drink,understand,seeks,continuing,awareness,caring,finding,looks,kneeling,pulse,prepared,rushed,wanting,hurrying,wishes,seek,acts,like,based,prioritizing,concerning,approaching,decide,check,okay,wait,understanding,background,exercises,consider,stopping,feel,hoping,speaks,regain,checking,ambulance,leaving,come,reflecting,respect,improves,deciding,aiming,overstepping,making,continues,leaves,taps,assist,balancing,extended,showing,shakes,stirs,declines,bottle,coherent,pauses,seeing,vulnerable,comes,inform,arrived,going,listens,drawing,guide,guided,basic,regains,encourages,left,observed,propping,respecting,care,experiencing,avoiding,escalate,assess,respects,passersby,say,perform,sending,requires,suffering,engage,inquiring,treat,inquires,makes,becomes,consciousness,shake,assists,improve,helping,acknowledging,move,ask,contact,backs,return,taking,empathy,pause,distressed,see,compel,aid,privileged,compelled,involved,regardless,using,alert,limited,widowed,prioritize,addressed,helped,differing,linger,relieved,calming,injured,monitored,putting,evaluate,listening,compromising,kindness,shaking,marginalized,wants,wellbeing,arranging,shelter,exudes,flagging,bag,embodying,extending,rousing,running,require,friend,direct,means,stepping,expressing,upright,departing,assessed,summoned,provided,hesitate,put,prevent,called,incapacitated,made,gets,deserve,briefly,acting,moving,go,lack,preclude,cultural,emphasize,vary,poses,receive,notify,focused,wish,treated,compassion,persists,influence,conflicted,resting,assistance,motivating,covering,accessing,struggling,believe,appropriate,facing,taken,desire,tended,instilled,inclined,demonstrate,luck,directs,apologizes,embracing,regaining,show,act,reflect,shape,stops,factor,wellness,exhibit
0.0,,0.08538436218921394,,,,,,,,,0.02959363124346932,,,,,,,,,,,,,,,,,,,,0.12148326810970628,0.10271498185697436,0.10224681487390201,,,0.07536954182148516,,,,,,,0.16081097927098534,,0.11429833231097102,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1947538846449986,0.28243036358694246,,,,0.31435696507231686,,,,,,,,,,,,,,,,,,,,,,,,,0.2710352662873203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45168350115583056,0.45168350115583056,0.45168350115583056,,,,,,,,,,,,,
0.0,,,0.03178544972689641,,,0.1626233372336449,0.12113938038440349,,,,0.043045281808682646,,0.07015795046846972,,0.07440065703943552,,,,,,,,,,,,,,,,,,,,,0.10962842446761477,,,0.1208892864415044,,,,,,0.16625211972504875,,,,,,,,,,,,,,,,,,,,0.1879891562980691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,0.08673621498209116,,0.13325331842284382,,,,0.04734980998955091,,0.0771737455153167,0.07019063606498269,,,,,,0.06435267963345243,,,,,,,,,,,,,,,,,,,0.13297821508565486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177080011243752,,,,,,,,0.30372812764668633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,,,,,,,0.03642293076119301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1499093353279055,0.30239224249915075,0.2761038352897618,0.2629974033890125,0.24491421158913376,0.17579181506799882,0.358614358540904,,,,,,,,,,,,,,,,,,,,,,0.19646978338702945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2630979637479207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05076735303216607,,0.02497428192827575,,0.06195443927292225,,,,,,0.03382129284967922,0.10418678733567976,0.05512410393951191,0.05013616861784477,0.058457659102413614,,,,,0.0459661997381803,,,,0.10112821610832774,,,,,0.09881368581870922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,,,0.327705620634145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04442143390314531,,0.02185249668724128,,,,,,,,,,,,,,,,,0.040220424770907766,,,0.09667271309226386,0.08848718909478678,,,,,0.08646197509137057,,,,,,,,,,,,,,,,,,,,,,0.10684269512678633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2644502340587061,0.2557151126602587,0.4782173296038917,,,,,,,,,,,,,,0.2084447325239164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21376709554518558,,,0.28243036358694246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3650401035858374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03178544972689641,,,,,,,,0.043045281808682646,,,,,,,,,,,,,,,,,,,,,,,,,0.10962842446761477,,,,,,,,,,,,,,,0.15540755654805286,,0.20775396326218043,0.42381696918470474,,,,,,,,,,,,,,,,,,,,,,0.23219156218467116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3109339571566336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46795404334667756,,,,,,,,,,,,,,,,,0.5939808034484858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.02913666224965504,,0.07228017915174262,,0.11104443201903652,,,,0.07891634998258484,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1108151792380457,,,,,,,,,,,,,,0.19044113299033205,,,,,,,,0.21441463902798044,0.2556710779278014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5106936441520982,0.5106936441520982,,,,,,,,,,,
0.0,0.05922857853752708,,0.02913666224965504,,,,,,,,0.03945817499129242,,,0.0584921967208189,,,,,,0.053627233027877017,,,0.12889695078968513,0.11798291879304904,,0.20190958114666938,,,0.11528263345516077,,,,,,,,0.3711956080211256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3884988884193126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05922857853752708,,0.02913666224965504,,,,,,,,0.03945817499129242,,0.06431145459609723,0.0584921967208189,0.06820060228614921,,,,,0.053627233027877017,,,0.12889695078968513,,,,0.22275492724106233,,0.11528263345516077,,,,,,,0.10049272242864687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0710742942450325,,0.03496399469958605,,,,,,,,0.04734980998955091,0.14586150226995168,0.0771737455153167,0.07019063606498269,,,,,,,,,,0.14157950255165885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2177080011243752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5435176549265235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04442143390314531,,0.02185249668724128,,0.10842026872761394,,0.08328332401427739,,,,0.02959363124346932,,0.04823359094707293,,,,,,,,,,,0.08848718909478678,,0.15143218586000204,,,,,,,,,,,,,,,,,,,,0.15622176248630928,,0.12180133495392323,,,,,,,,0.17938919948773108,,,,,,,,,,,,,,,,,,,0.1360675007027345,0.15963169900196142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20122517707880114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.04370499337448256,,0.21684053745522788,,,,,,,,,,0.10230090342922384,,,,,0.08044084954181553,,,,,,,,,,,,,,,,0.1507390836429703,,,0.16622276885706855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05076735303216607,,0.02497428192827575,,,,,,,,0.03382129284967922,0.10418678733567976,0.05512410393951191,0.05013616861784477,,,,,,0.0459661997381803,,,0.11048310067687298,0.10112821610832774,,,,0.18585451465778696,0.09881368581870922,,,,,,,,,,,,,,,,0.13062666549825258,0.1785391571272106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03178544972689641,,0.07885110452917378,,,,,,0.043045281808682646,,0.07015795046846972,0.06380966914998426,0.07440065703943552,,,,,0.058502436030411296,,,,,,,,,0.12576287286017537,,,,,,,,,,0.1208892864415044,,,,,,,,,,,,,,0.20775396326218043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.06461299476821136,0.12419543591158391,0.03178544972689641,,0.07885110452917378,,,,,,,,,,0.07440065703943552,,,,,0.058502436030411296,,,,,,,,,,,,,,,,,,,0.1208892864415044,,,,,,0.16625211972504875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3419272832448693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3942331145997386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03496399469958605,,,,,0.2164340985466322,,,0.04734980998955091,,,,,,,,,0.06435267963345243,,0.24066544528882525,,,,,,,,,,,,,,0.12059126691437626,,,,,,,,,,,,,,,0.17094831220285814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30372812764668633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4008060193625088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.05076735303216607,,0.02497428192827575,,0.06195443927292225,,,,,,0.03382129284967922,0.10418678733567976,0.05512410393951191,0.05013616861784477,0.058457659102413614,,,,,0.0459661997381803,,,,0.10112821610832774,,,,,0.09881368581870922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1837839763096975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2527183260270966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,0.06672016537083936,,,,,,0.03642293076119301,,0.05936441962716668,0.053992796973063605,,,,,,0.04950206125650187,,,,,,,0.20561993283790372,0.20015101578530908,0.10641473857399456,,,,,,,0.09276251301105866,,,,,,,,0.17745808405116645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1674676931725963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04738286283002167,,,,,,,,,,,,0.05144916367687779,0.04679375737665512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12191822113170242,,,,,,,,0.15235290639226565,,,0.1913484794535798,0.27882757205132436,,,,,,,,,,,,,,,,0.20773747695466516,,,0.17027381226875885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2672040129083392,,0.21343895518387598,,,,,,,,,,,,,,,,,,,,,,,,,0.3161352912470193,,,,,,,,0.33531409607713797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36234510328434894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.06461299476821136,0.12419543591158391,0.03178544972689641,0.197335473922271,0.07885110452917378,0.1626233372336449,,0.19675827140602928,0.3129769440522753,0.27207541035418453,0.043045281808682646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,0.07015795046846972,0.06380966914998426,,0.308935874727654,,,,,,,,0.12870863868332624,,,,,,0.27207541035418453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2775044316906956,,,,,,,,,,,,,,,,,,,,,0.41707988080709363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3109339571566336,,,,,,,,,,,,,0.41707988080709363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6569941834993899,,,,,,,,,,
0.0,,0.08538436218921394,,,,,,,,,,,0.04823359094707293,0.043869147540614176,0.05115045171461192,,,,,,,,,,,,,,0.08646197509137057,,0.12148326810970628,,,,,0.07536954182148516,,,,,,,,,0.11429833231097102,0.15622176248630928,,0.12180133495392323,,,,,,,,0.17938919948773108,,,,,,,,,,,,,,,,,,,,,,,,0.21239341387526212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31435696507231686,,,,,,,,,,,,,,,,,,0.2867424180548769,,,,,,,,0.2913741663144845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03496399469958605,,,,,,,,0.04734980998955091,,,0.07019063606498269,,,,,,,,,,0.14157950255165885,,,,,0.13833916014619294,,,,,,,,,,,,,,,,,,,0.19488213592627718,0.393109915248896,0.35893498587669037,,,,,,,,,,,,,,,,,,,,,,,,,0.2177080011243752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,0.06672016537083936,,0.1025025526329568,,,,,,,,,,,,,,,,,,,,,,,,,0.12641843920858384,0.12584223369095632,0.1305774562293743,,,,,0.10229093468127295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1674676931725963,,,,,,,,,,,,,,,,,,,,,0.23481144219981936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3476066013377754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502599141379488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5559181552687146,,,,,,,,,
0.0,,,,,0.08673621498209116,,,,,,,,,,,,,,,,,,,,,,,,,,0.19437322897553005,,,,,,,,,0.3116062154319978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45878786888780304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35893498587669037,,,,,,,,,,,0.2820216771229036,,,,0.393109915248896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43365642605971244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5840641657373399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.04370499337448256,,,,,,,,0.05918726248693864,,,,,,,,,0.08044084954181553,,,,,,,,,0.17292395018274115,,,,,,,,,,,,,,,,,0.31244352497261857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3895077692899972,,,,,0.6287139301446337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.026895380538143117,,,0.13760436227462258,0.1025025526329568,,,,0.03642293076119301,,,,,,,,,0.04950206125650187,,,,,,,,0.20015101578530908,,,,0.12641843920858384,0.12584223369095632,0.1305774562293743,,,,,0.10229093468127295,,,,,,,,,,,,,,,,,,,,,,,,,,0.15906774763682768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3476066013377754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.02913666224965504,,,,,,,,0.03945817499129242,,0.06431145459609723,0.0584921967208189,,,,,,0.053627233027877017,,,0.12889695078968513,,,,,,0.11528263345516077,,,,,,,0.10049272242864687,,,,,,0.3485344650641554,,,,,,,,,0.1424569268357151,,,,,,,,,,,,,,,,,,,,,,,,0.18142333427031265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.03178544972689641,,0.07885110452917378,,,,,,0.043045281808682646,,0.07015795046846972,0.06380966914998426,0.07440065703943552,,,,,0.058502436030411296,,,,,,,0.24300537517206802,,0.12576287286017537,,,,,,,0.10962842446761477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,0.03642293076119301,,,,,,,,,0.04950206125650187,,,,,,,,,,,0.14951786844271542,0.12641843920858384,0.12584223369095632,0.1305774562293743,,,,,0.10229093468127295,,,,0.19792120525659734,,,,,,,,,,,,,,,,,0.21063843452008843,,,,,0.15906774763682768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21693975163300278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26840510770845544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
