waited,approaches,ask,seeing,stranger,comforting,calling,wait,ensure,continuing,check,need,stays,offering,needed,help,islander,okay,noticing,coughing,groaning,fetches,encouraging,take,inquire,needs,ensuring,feeling,asks,call,get,providing,realizing,find,caring,taps,stand,move,side,arrives,prioritizes,receive,raised,sensing,offers,showing,adult,calls,arrive,sitting,slumped,asking,assessing,shine,provides,taken,female,helping,wake,helps,nonbinary,assesses,realizes,offer,feel,drive,stops,hearing,prioritizing,seeking,demonstrating,recognizes,stay,waits,cared,sit,wakes,listens,walk,making,checking,tries,waiting,continues,staying,understanding,decides,recognizing,receiving,unwell,engage,make,receives,ensures,divorced,friend,assist,getting,groans,determined,touches,provide,respect,known,comes,takes,shows,regardless,cough,male,keep,care,widowed,placing,demonstrates,quick,thinking,saves,responds,background,like,reflect,upbringing,kindness,working,follows,demonstrate,compassionate,empathy,looks,fellow,drawing,compassion,leaves,knowing,made,engages,sits,calm,reassuring,convinces,accept,listening,sees,approach,contacting,improve,starts,moving,smiles,assistance,guide,trying,engaging,feels,conversation,uses,maintains,rouse,concerned,education,showcasing,suffering,prompting,whenever,suggests,finding,leaving,bottle,stop,experienced,deepens,individual,encouragement,parting,bag,decide,embodying,goes,required,connected,speaks,warm,farewell,talking,reflecting,compelled,finds,encourages,seek,struggles,struggling,shake,try,propping,covering,desire,maintain,going,indicating,distress,opens,senses,values,experiences,say,assisting,accepts,nurturing,rest,reaches,beside,shoulder,rising,facing,respond,taught,outweigh,notices,go,arranges,accustomed,looking,deepened,kicks,towards,disoriented,prioritize,rushes,shines,engaged,heritage,calming,remains,seeks,checks,instilling,remain,awake,left,scene,showcases,valuing,genuine,aid,keeping,widow,losing,gives,respecting,supported,shivering,appears,hoping,reassures,pulls,shield,save,note,knows,degree,see,nudges,shakes,immediate,deep,worsening,understands,weakly,married,received,pay,explain,require,kicking,hands,continue,convey,thanking,believes,reassured,gone,pass,determining,speaking,manages,come,breathing,makes,stabilizes,citizen,sweating,slipping,sense,explains,focused,tissue,taking,spring,incur,learning,support,coming,grows,manage,gets,driven,supporting,transcends,show,kick,drives,resolved,lasting,startled,gathered,smile,observed,healing,reminding,sharing,immense,ambulance,knowledge,training,nudging,basic,shaking,accompany,pallor,supports,instilled,challenges,settled,experience,determine,hydrated,coughs,gratitude,shown,wishes,prays,leave,loved,high,contact,brief,pale,seems,hurry,convincing,buy,lend,leading,soothing,beliefs,deteriorating,cultivated,explaining,guiding,composed,understand,educated,proper,worsens,empathizes
0.0,0.03474404706336183,,,,,,,,,,0.15621971078523433,,,,0.08878569555757847,,,0.15878497946770212,0.10927446657056318,0.11501178005905126,,,,,,0.09116381899325444,0.12384818393948145,,,,0.02714234849342209,,,,,,,,,,,,,,,,,,,,,,,,,,0.209748326953207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26225628264313394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33299904721655366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.07329556740310655,0.16347154216862103,,,,,,,0.09112816462472002,,0.12312858604875296,,,,,,,,,,,,,,,0.05947549229841515,,,0.031666073242325773,,,,,,,,,,,,,,,,0.11974798729966962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4867201381144498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468124842171599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544482403161112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03242777725913771,,,,,,,,,,0.14580506339955204,0.05511190487896453,,,,,,,0.10198950213252564,0.10734432805511451,,,,,,,,0.047580393838732124,,,,,,,0.14262264555072698,,,,0.07975005054880172,,,,,,,,0.0957983898397357,,,0.10638161577812821,,,,,,,,,,,,0.28208024966261985,,,,,0.1913484794535798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31079911073545013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.06130182831323289,,,,,,,0.06834612346854002,,0.18469287907312945,0.11601862439785164,,,,,,,,,,,,0.07976834161909764,,,0.06780616330662079,,0.02374955493174433,0.10609418318636661,,,,,,0.20122517707880114,,,,,,,,,,,,,0.0984029273890399,,0.17256424373991908,,,,,,,,,,,,,,,,,,,,,,0.20009902048488373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2644502340587061,,,,,,,,0.23128596836732046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.09772742320414207,,,,,,,,,0.0918531747982742,,,,,,,,,,,,,0.382527376063892,,,0.07930065639788687,,,0.042221430989767696,,,,,,,,0.1329167509146695,,,,,,,,,,,,,,,,,,,,0.22057655593707182,,,,,,,,,,,,0.34806571736346537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.02702314771594809,,,0.10898102811241402,,,,,,,0.06075210974981335,,,0.10312766613142367,0.0690555409892277,,,,0.08499125177710469,0.08945360671259542,,,,,,,,,,,0.021110715494883848,,0.11954234462552565,0.1082678532923762,,,,,,,,,,,,,,,,0.08865134648177352,,,,,,,,,0.22057655593707182,,,,,0.13281411730787837,,,0.1594570662113165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19796524290909123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.040534721573922135,,,,,,,0.22188231891878774,,,,0.06888988109870565,,,,0.19661679733647555,,0.18524914271231913,,,,,,,,,,0.05947549229841515,,,0.031666073242325773,,,,0.17827830693840874,,,,,,,,,,,,0.11974798729966962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32456095902650706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33740684901211193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,0.10333482164805849,,,,,,,,,,,,,,0.07976834161909764,,0.044606619223811365,0.06780616330662079,,0.02374955493174433,0.10609418318636661,,,,,,,0.0747656723895016,,,,,0.16975478199852742,0.13769096860293828,0.20473076874449134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16772757726395532,,,,,,,,,,,,,,,,,,0.17475745122812344,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22433436617293145,,,0.23910866480194584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.12160416472176641,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17842647689524546,,0.47355430630698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,0.14279215310504817,,,,,,,,0.3787962250384033,0.2761038352897618,,,,,0.0549004544293063,,,0.02923022145445456,0.1305774562293743,,,,0.22177927666458502,0.23481144219981936,,,,,,,0.20892896245972606,,,,,,,,,,,,,,,,0.27410572095104946,,,,,,,,,,,,0.2115076310780833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26482664496730984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.19616585060234526,,,,,0.10734432805511451,,,,,,0.08286664918707325,,,0.14819931416985532,0.10198950213252564,0.10734432805511451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16375009293517495,0.10638161577812821,,,,,,,,,0.1323459335622431,,,,,,,,,,,,,,,,,,,0.24477253046692501,0.2326177600139947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2375582914909095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.06538861686744842,,,,0.1775058551350302,,,,,0.09850286883900237,,0.08286664918707325,,,,,,,,,,,,,,,,0.025332858593860617,,,0.12992142395085143,,,,,0.07975005054880172,,,,,,,,0.0957983898397357,,,,0.10496312254830922,,,,,,,,,,,,,,,,,,,,0.20883943041807923,,,,,,,,,,0.21710960699607781,0.178909415748219,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2854998026217899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2550492424554089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,,,,,,,0.16101649208267177,,,0.0826678573184468,,0.18562979903656263,0.12429997378060986,,,,,,,,,,,,,,0.10848986129059326,,0.037999287890790934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34892664002099205,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29642561414519736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,0.261181550165203,0.08795468088372788,0.09808292530117263,0.26730591268927484,,,,,,,,0.14775430325850356,,,,,,,,,,,,0.34427463845750284,,,,,,,,,,,,,,0.11962507582320257,,,,,,,,0.14369758475960356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34892664002099205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.040534721573922135,,,0.08173577108431052,,,,,,,0.09112816462472002,,,,0.10358331148384155,,,,,,,,,,,,,0.05947549229841515,0.09040821774216104,,0.031666073242325773,,,,,,,,0.09968756318600214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3485344650641554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29694786436363685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41914262009642245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03741666606823582,,0.06765744683363682,,,,,,0.12385884006359367,,0.08411830580743387,0.0635906594757283,,,,,,,,,,,,,,0.09817642045427402,,,0.08345373945430251,,0.02923022145445456,,,,,,,,,,,,,,,,,,,,,,0.21238676152605426,,,,,,,,,,,,,,,,,,,,,0.3294228491789884,,,,,,,,,,,,,,,,,,,,,,,,,,0.21508609381922886,,,,,,,,,,,,,,,,,,,,0.33797866726439024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03242777725913771,,0.05863645392248524,,,0.1660491713399196,,,0.10734432805511451,,0.07290253169977602,,,,0.08286664918707325,0.15729343786918046,,,0.10198950213252564,0.10734432805511451,,,,,,0.08508623106037082,,,,,0.025332858593860617,,,,,,,,,,,,,,,,,,,0.10638161577812821,,,,,,,,,,,0.2727627868376093,0.28208024966261985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.09808292530117263,,,,,,,,,,,,,,,,,,,,,,0.12762934659055622,,,,,0.037999287890790934,0.16975069309818658,,0.19488213592627718,,,,,,,,,,,,,0.14369758475960356,,,,,,,,,,0.2936476577344898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34892664002099205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5281025869437975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,0.051667410824029245,0.09234643953656473,,0.07768748361288116,,,,,,,,,,,,,,,,,,,,,,,0.20122517707880114,0.0747656723895016,,,,0.19578696601694928,,0.13769096860293828,,,,,0.09973276479199521,0.0984029273890399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2710352662873203,,,0.2614008487981166,,,,,,,,0.17475745122812344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3077719328437027,,,0.2644502340587061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40836180237083397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.04864166588870657,,,0.09808292530117263,,,,,,,,,,,,,,,,,,,,,,,,0.07137059075809819,0.10848986129059326,,0.037999287890790934,0.16975069309818658,,,,,,,0.11962507582320257,,,,,,0.22030554976470126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282497039326849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03474404706336183,,,0.07005923235798044,,,,,,,,,,,0.08878569555757847,,,,,,,,,,,,,,,,0.02714234849342209,,,,,,,,0.08544648273085897,,,,,,0.15736110697478659,,0.10264113197114538,,,,0.11246048844461702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23261743606722624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,0.29224584304029566,,,,,,,,,,,,,,,,,,,,,,,,,,0.2686571511209687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327705620634145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.06282477205980562,,,0.1779098264356281,,,,,0.07810985539261717,0.05904846951317628,,0.13259271359754474,,,,,,,,,,,,,,0.05097899339864156,,,0.02714234849342209,0.12125049507013326,,,,,,,,,,,,,,,,,,,,,,,,,0.209748326953207,,,,,,,,0.28920587058181024,0.23677950093322447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27819510773700606,,,,,0.29874382719784753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03741666606823582,0.20090888474246382,,,,,,,0.12385884006359367,,,0.1271813189514566,,,,,,,,,,,,,,0.09817642045427402,0.13337496731944157,,,,0.02923022145445456,,0.1655201694814971,,,,,,,,,,,,,,,,,0.12274801820553256,0.12111129524804912,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26840510770845544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03474404706336183,,0.06282477205980562,,,0.1779098264356281,,,,,,,,0.13259271359754474,0.08878569555757847,,,,,,,,,,,,,0.10195798679728311,,,0.02714234849342209,,,0.13920152566162655,0.15280997737577892,,,,,,,,,,,,,,,0.11398030261942309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27326704548793807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38822689637608815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,0.12564954411961124,,,,,,,,,0.11809693902635256,,,,,,,,,,,,,,,,0.10195798679728311,0.15498551612941894,,0.05428469698684418,,,,,,,,0.17089296546171795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.03474404706336183,,,0.07005923235798044,,,,,,,0.07810985539261717,0.05904846951317628,,,0.08878569555757847,,,,,,,,,,,,,0.05097899339864156,,,0.02714234849342209,,0.1536973002328187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1707610079672722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19972280140356963,,,,,,,,,,,,,,,,,,0.22257586816571268,,,,,0.26225628264313394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676781769152466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,0.06538861686744842,,,,,,,0.07290253169977602,0.05511190487896453,,,0.08286664918707325,,,,,,,,,,,0.08508623106037082,,,,,,0.11316712873212438,,,,,,,,,,,,,,,,,,,0.10496312254830922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178909415748219,,,,,,,,,,0.27882757205132436,,,,,,,,,0.2507466743795708,,,,,,,,,0.2854998026217899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3431662984542302,,0.2507466743795708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2969564864169005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
